id,input_path,encoded_path,discrimination
14561,BigDataCup2022/S1/test/input/14561.jpg,BigDataCup2022/S1/test/enc/14561.jpg,0
14562,BigDataCup2022/S1/test/input/14562.jpg,BigDataCup2022/S1/test/enc/14562.jpg,1
14563,BigDataCup2022/S1/test/input/14563.jpg,BigDataCup2022/S1/test/enc/14563.jpg,1
14564,BigDataCup2022/S1/test/input/14564.jpg,BigDataCup2022/S1/test/enc/14564.jpg,0
14565,BigDataCup2022/S1/test/input/14565.jpg,BigDataCup2022/S1/test/enc/14565.jpg,0
14566,BigDataCup2022/S1/test/input/14566.jpg,BigDataCup2022/S1/test/enc/14566.jpg,0
14567,BigDataCup2022/S1/test/input/14567.jpg,BigDataCup2022/S1/test/enc/14567.jpg,0
14568,BigDataCup2022/S1/test/input/14568.jpg,BigDataCup2022/S1/test/enc/14568.jpg,1
14569,BigDataCup2022/S1/test/input/14569.jpg,BigDataCup2022/S1/test/enc/14569.jpg,1
14570,BigDataCup2022/S1/test/input/14570.jpg,BigDataCup2022/S1/test/enc/14570.jpg,0
14571,BigDataCup2022/S1/test/input/14571.jpg,BigDataCup2022/S1/test/enc/14571.jpg,0
14572,BigDataCup2022/S1/test/input/14572.jpg,BigDataCup2022/S1/test/enc/14572.jpg,0
14573,BigDataCup2022/S1/test/input/14573.jpg,BigDataCup2022/S1/test/enc/14573.jpg,1
14574,BigDataCup2022/S1/test/input/14574.jpg,BigDataCup2022/S1/test/enc/14574.jpg,1
14575,BigDataCup2022/S1/test/input/14575.jpg,BigDataCup2022/S1/test/enc/14575.jpg,1
14576,BigDataCup2022/S1/test/input/14576.jpg,BigDataCup2022/S1/test/enc/14576.jpg,1
14577,BigDataCup2022/S1/test/input/14577.jpg,BigDataCup2022/S1/test/enc/14577.jpg,1
14578,BigDataCup2022/S1/test/input/14578.jpg,BigDataCup2022/S1/test/enc/14578.jpg,1
14579,BigDataCup2022/S1/test/input/14579.jpg,BigDataCup2022/S1/test/enc/14579.jpg,1
14580,BigDataCup2022/S1/test/input/14580.jpg,BigDataCup2022/S1/test/enc/14580.jpg,1
14581,BigDataCup2022/S1/test/input/14581.jpg,BigDataCup2022/S1/test/enc/14581.jpg,1
14582,BigDataCup2022/S1/test/input/14582.jpg,BigDataCup2022/S1/test/enc/14582.jpg,1
14583,BigDataCup2022/S1/test/input/14583.jpg,BigDataCup2022/S1/test/enc/14583.jpg,1
14584,BigDataCup2022/S1/test/input/14584.jpg,BigDataCup2022/S1/test/enc/14584.jpg,1
14585,BigDataCup2022/S1/test/input/14585.jpg,BigDataCup2022/S1/test/enc/14585.jpg,1
14586,BigDataCup2022/S1/test/input/14586.jpg,BigDataCup2022/S1/test/enc/14586.jpg,1
14587,BigDataCup2022/S1/test/input/14587.jpg,BigDataCup2022/S1/test/enc/14587.jpg,0
14588,BigDataCup2022/S1/test/input/14588.jpg,BigDataCup2022/S1/test/enc/14588.jpg,1
14589,BigDataCup2022/S1/test/input/14589.jpg,BigDataCup2022/S1/test/enc/14589.jpg,0
14590,BigDataCup2022/S1/test/input/14590.jpg,BigDataCup2022/S1/test/enc/14590.jpg,1
14591,BigDataCup2022/S1/test/input/14591.jpg,BigDataCup2022/S1/test/enc/14591.jpg,1
14592,BigDataCup2022/S1/test/input/14592.jpg,BigDataCup2022/S1/test/enc/14592.jpg,0
14593,BigDataCup2022/S1/test/input/14593.jpg,BigDataCup2022/S1/test/enc/14593.jpg,1
14594,BigDataCup2022/S1/test/input/14594.jpg,BigDataCup2022/S1/test/enc/14594.jpg,0
14595,BigDataCup2022/S1/test/input/14595.jpg,BigDataCup2022/S1/test/enc/14595.jpg,0
14596,BigDataCup2022/S1/test/input/14596.jpg,BigDataCup2022/S1/test/enc/14596.jpg,0
14597,BigDataCup2022/S1/test/input/14597.jpg,BigDataCup2022/S1/test/enc/14597.jpg,1
14598,BigDataCup2022/S1/test/input/14598.jpg,BigDataCup2022/S1/test/enc/14598.jpg,1
14599,BigDataCup2022/S1/test/input/14599.jpg,BigDataCup2022/S1/test/enc/14599.jpg,0
14600,BigDataCup2022/S1/test/input/14600.jpg,BigDataCup2022/S1/test/enc/14600.jpg,1
14601,BigDataCup2022/S1/test/input/14601.jpg,BigDataCup2022/S1/test/enc/14601.jpg,1
14602,BigDataCup2022/S1/test/input/14602.jpg,BigDataCup2022/S1/test/enc/14602.jpg,0
14603,BigDataCup2022/S1/test/input/14603.jpg,BigDataCup2022/S1/test/enc/14603.jpg,0
14604,BigDataCup2022/S1/test/input/14604.jpg,BigDataCup2022/S1/test/enc/14604.jpg,1
14605,BigDataCup2022/S1/test/input/14605.jpg,BigDataCup2022/S1/test/enc/14605.jpg,1
14606,BigDataCup2022/S1/test/input/14606.jpg,BigDataCup2022/S1/test/enc/14606.jpg,1
14607,BigDataCup2022/S1/test/input/14607.jpg,BigDataCup2022/S1/test/enc/14607.jpg,1
14608,BigDataCup2022/S1/test/input/14608.jpg,BigDataCup2022/S1/test/enc/14608.jpg,0
14609,BigDataCup2022/S1/test/input/14609.jpg,BigDataCup2022/S1/test/enc/14609.jpg,0
14610,BigDataCup2022/S1/test/input/14610.jpg,BigDataCup2022/S1/test/enc/14610.jpg,0
14611,BigDataCup2022/S1/test/input/14611.jpg,BigDataCup2022/S1/test/enc/14611.jpg,1
14612,BigDataCup2022/S1/test/input/14612.jpg,BigDataCup2022/S1/test/enc/14612.jpg,1
14613,BigDataCup2022/S1/test/input/14613.jpg,BigDataCup2022/S1/test/enc/14613.jpg,1
14614,BigDataCup2022/S1/test/input/14614.jpg,BigDataCup2022/S1/test/enc/14614.jpg,1
14615,BigDataCup2022/S1/test/input/14615.jpg,BigDataCup2022/S1/test/enc/14615.jpg,0
14616,BigDataCup2022/S1/test/input/14616.jpg,BigDataCup2022/S1/test/enc/14616.jpg,1
14617,BigDataCup2022/S1/test/input/14617.jpg,BigDataCup2022/S1/test/enc/14617.jpg,0
14618,BigDataCup2022/S1/test/input/14618.jpg,BigDataCup2022/S1/test/enc/14618.jpg,1
14619,BigDataCup2022/S1/test/input/14619.jpg,BigDataCup2022/S1/test/enc/14619.jpg,1
14620,BigDataCup2022/S1/test/input/14620.jpg,BigDataCup2022/S1/test/enc/14620.jpg,1
14621,BigDataCup2022/S1/test/input/14621.jpg,BigDataCup2022/S1/test/enc/14621.jpg,0
14622,BigDataCup2022/S1/test/input/14622.jpg,BigDataCup2022/S1/test/enc/14622.jpg,1
14623,BigDataCup2022/S1/test/input/14623.jpg,BigDataCup2022/S1/test/enc/14623.jpg,0
14624,BigDataCup2022/S1/test/input/14624.jpg,BigDataCup2022/S1/test/enc/14624.jpg,1
14625,BigDataCup2022/S1/test/input/14625.jpg,BigDataCup2022/S1/test/enc/14625.jpg,1
14626,BigDataCup2022/S1/test/input/14626.jpg,BigDataCup2022/S1/test/enc/14626.jpg,0
14627,BigDataCup2022/S1/test/input/14627.jpg,BigDataCup2022/S1/test/enc/14627.jpg,0
14628,BigDataCup2022/S1/test/input/14628.jpg,BigDataCup2022/S1/test/enc/14628.jpg,1
14629,BigDataCup2022/S1/test/input/14629.jpg,BigDataCup2022/S1/test/enc/14629.jpg,1
14630,BigDataCup2022/S1/test/input/14630.jpg,BigDataCup2022/S1/test/enc/14630.jpg,0
14631,BigDataCup2022/S1/test/input/14631.jpg,BigDataCup2022/S1/test/enc/14631.jpg,1
14632,BigDataCup2022/S1/test/input/14632.jpg,BigDataCup2022/S1/test/enc/14632.jpg,0
14633,BigDataCup2022/S1/test/input/14633.jpg,BigDataCup2022/S1/test/enc/14633.jpg,0
14634,BigDataCup2022/S1/test/input/14634.jpg,BigDataCup2022/S1/test/enc/14634.jpg,1
14635,BigDataCup2022/S1/test/input/14635.jpg,BigDataCup2022/S1/test/enc/14635.jpg,0
14636,BigDataCup2022/S1/test/input/14636.jpg,BigDataCup2022/S1/test/enc/14636.jpg,0
14637,BigDataCup2022/S1/test/input/14637.jpg,BigDataCup2022/S1/test/enc/14637.jpg,0
14638,BigDataCup2022/S1/test/input/14638.jpg,BigDataCup2022/S1/test/enc/14638.jpg,0
14639,BigDataCup2022/S1/test/input/14639.jpg,BigDataCup2022/S1/test/enc/14639.jpg,1
14640,BigDataCup2022/S1/test/input/14640.jpg,BigDataCup2022/S1/test/enc/14640.jpg,1
14641,BigDataCup2022/S1/test/input/14641.jpg,BigDataCup2022/S1/test/enc/14641.jpg,1
14642,BigDataCup2022/S1/test/input/14642.jpg,BigDataCup2022/S1/test/enc/14642.jpg,1
14643,BigDataCup2022/S1/test/input/14643.jpg,BigDataCup2022/S1/test/enc/14643.jpg,0
14644,BigDataCup2022/S1/test/input/14644.jpg,BigDataCup2022/S1/test/enc/14644.jpg,0
14645,BigDataCup2022/S1/test/input/14645.jpg,BigDataCup2022/S1/test/enc/14645.jpg,1
14646,BigDataCup2022/S1/test/input/14646.jpg,BigDataCup2022/S1/test/enc/14646.jpg,1
14647,BigDataCup2022/S1/test/input/14647.jpg,BigDataCup2022/S1/test/enc/14647.jpg,0
14648,BigDataCup2022/S1/test/input/14648.jpg,BigDataCup2022/S1/test/enc/14648.jpg,0
14649,BigDataCup2022/S1/test/input/14649.jpg,BigDataCup2022/S1/test/enc/14649.jpg,0
14650,BigDataCup2022/S1/test/input/14650.jpg,BigDataCup2022/S1/test/enc/14650.jpg,1
14651,BigDataCup2022/S1/test/input/14651.jpg,BigDataCup2022/S1/test/enc/14651.jpg,0
14652,BigDataCup2022/S1/test/input/14652.jpg,BigDataCup2022/S1/test/enc/14652.jpg,1
14653,BigDataCup2022/S1/test/input/14653.jpg,BigDataCup2022/S1/test/enc/14653.jpg,1
14654,BigDataCup2022/S1/test/input/14654.jpg,BigDataCup2022/S1/test/enc/14654.jpg,0
14655,BigDataCup2022/S1/test/input/14655.jpg,BigDataCup2022/S1/test/enc/14655.jpg,0
14656,BigDataCup2022/S1/test/input/14656.jpg,BigDataCup2022/S1/test/enc/14656.jpg,0
14657,BigDataCup2022/S1/test/input/14657.jpg,BigDataCup2022/S1/test/enc/14657.jpg,1
14658,BigDataCup2022/S1/test/input/14658.jpg,BigDataCup2022/S1/test/enc/14658.jpg,1
14659,BigDataCup2022/S1/test/input/14659.jpg,BigDataCup2022/S1/test/enc/14659.jpg,0
14660,BigDataCup2022/S1/test/input/14660.jpg,BigDataCup2022/S1/test/enc/14660.jpg,1
14661,BigDataCup2022/S1/test/input/14661.jpg,BigDataCup2022/S1/test/enc/14661.jpg,1
14662,BigDataCup2022/S1/test/input/14662.jpg,BigDataCup2022/S1/test/enc/14662.jpg,0
14663,BigDataCup2022/S1/test/input/14663.jpg,BigDataCup2022/S1/test/enc/14663.jpg,1
14664,BigDataCup2022/S1/test/input/14664.jpg,BigDataCup2022/S1/test/enc/14664.jpg,0
14665,BigDataCup2022/S1/test/input/14665.jpg,BigDataCup2022/S1/test/enc/14665.jpg,0
14666,BigDataCup2022/S1/test/input/14666.jpg,BigDataCup2022/S1/test/enc/14666.jpg,1
14667,BigDataCup2022/S1/test/input/14667.jpg,BigDataCup2022/S1/test/enc/14667.jpg,0
14668,BigDataCup2022/S1/test/input/14668.jpg,BigDataCup2022/S1/test/enc/14668.jpg,0
14669,BigDataCup2022/S1/test/input/14669.jpg,BigDataCup2022/S1/test/enc/14669.jpg,1
14670,BigDataCup2022/S1/test/input/14670.jpg,BigDataCup2022/S1/test/enc/14670.jpg,0
14671,BigDataCup2022/S1/test/input/14671.jpg,BigDataCup2022/S1/test/enc/14671.jpg,1
14672,BigDataCup2022/S1/test/input/14672.jpg,BigDataCup2022/S1/test/enc/14672.jpg,1
14673,BigDataCup2022/S1/test/input/14673.jpg,BigDataCup2022/S1/test/enc/14673.jpg,0
14674,BigDataCup2022/S1/test/input/14674.jpg,BigDataCup2022/S1/test/enc/14674.jpg,0
14675,BigDataCup2022/S1/test/input/14675.jpg,BigDataCup2022/S1/test/enc/14675.jpg,1
14676,BigDataCup2022/S1/test/input/14676.jpg,BigDataCup2022/S1/test/enc/14676.jpg,0
14677,BigDataCup2022/S1/test/input/14677.jpg,BigDataCup2022/S1/test/enc/14677.jpg,0
14678,BigDataCup2022/S1/test/input/14678.jpg,BigDataCup2022/S1/test/enc/14678.jpg,0
14679,BigDataCup2022/S1/test/input/14679.jpg,BigDataCup2022/S1/test/enc/14679.jpg,1
14680,BigDataCup2022/S1/test/input/14680.jpg,BigDataCup2022/S1/test/enc/14680.jpg,1
14681,BigDataCup2022/S1/test/input/14681.jpg,BigDataCup2022/S1/test/enc/14681.jpg,1
14682,BigDataCup2022/S1/test/input/14682.jpg,BigDataCup2022/S1/test/enc/14682.jpg,0
14683,BigDataCup2022/S1/test/input/14683.jpg,BigDataCup2022/S1/test/enc/14683.jpg,0
14684,BigDataCup2022/S1/test/input/14684.jpg,BigDataCup2022/S1/test/enc/14684.jpg,1
14685,BigDataCup2022/S1/test/input/14685.jpg,BigDataCup2022/S1/test/enc/14685.jpg,1
14686,BigDataCup2022/S1/test/input/14686.jpg,BigDataCup2022/S1/test/enc/14686.jpg,1
14687,BigDataCup2022/S1/test/input/14687.jpg,BigDataCup2022/S1/test/enc/14687.jpg,0
14688,BigDataCup2022/S1/test/input/14688.jpg,BigDataCup2022/S1/test/enc/14688.jpg,0
14689,BigDataCup2022/S1/test/input/14689.jpg,BigDataCup2022/S1/test/enc/14689.jpg,1
14690,BigDataCup2022/S1/test/input/14690.jpg,BigDataCup2022/S1/test/enc/14690.jpg,0
14691,BigDataCup2022/S1/test/input/14691.jpg,BigDataCup2022/S1/test/enc/14691.jpg,1
14692,BigDataCup2022/S1/test/input/14692.jpg,BigDataCup2022/S1/test/enc/14692.jpg,0
14693,BigDataCup2022/S1/test/input/14693.jpg,BigDataCup2022/S1/test/enc/14693.jpg,1
14694,BigDataCup2022/S1/test/input/14694.jpg,BigDataCup2022/S1/test/enc/14694.jpg,1
14695,BigDataCup2022/S1/test/input/14695.jpg,BigDataCup2022/S1/test/enc/14695.jpg,1
14696,BigDataCup2022/S1/test/input/14696.jpg,BigDataCup2022/S1/test/enc/14696.jpg,0
14697,BigDataCup2022/S1/test/input/14697.jpg,BigDataCup2022/S1/test/enc/14697.jpg,1
14698,BigDataCup2022/S1/test/input/14698.jpg,BigDataCup2022/S1/test/enc/14698.jpg,0
14699,BigDataCup2022/S1/test/input/14699.jpg,BigDataCup2022/S1/test/enc/14699.jpg,0
14700,BigDataCup2022/S1/test/input/14700.jpg,BigDataCup2022/S1/test/enc/14700.jpg,1
14701,BigDataCup2022/S1/test/input/14701.jpg,BigDataCup2022/S1/test/enc/14701.jpg,0
14702,BigDataCup2022/S1/test/input/14702.jpg,BigDataCup2022/S1/test/enc/14702.jpg,0
14703,BigDataCup2022/S1/test/input/14703.jpg,BigDataCup2022/S1/test/enc/14703.jpg,1
14704,BigDataCup2022/S1/test/input/14704.jpg,BigDataCup2022/S1/test/enc/14704.jpg,1
14705,BigDataCup2022/S1/test/input/14705.jpg,BigDataCup2022/S1/test/enc/14705.jpg,0
14706,BigDataCup2022/S1/test/input/14706.jpg,BigDataCup2022/S1/test/enc/14706.jpg,1
14707,BigDataCup2022/S1/test/input/14707.jpg,BigDataCup2022/S1/test/enc/14707.jpg,0
14708,BigDataCup2022/S1/test/input/14708.jpg,BigDataCup2022/S1/test/enc/14708.jpg,1
14709,BigDataCup2022/S1/test/input/14709.jpg,BigDataCup2022/S1/test/enc/14709.jpg,0
14710,BigDataCup2022/S1/test/input/14710.jpg,BigDataCup2022/S1/test/enc/14710.jpg,1
14711,BigDataCup2022/S1/test/input/14711.jpg,BigDataCup2022/S1/test/enc/14711.jpg,0
14712,BigDataCup2022/S1/test/input/14712.jpg,BigDataCup2022/S1/test/enc/14712.jpg,1
14713,BigDataCup2022/S1/test/input/14713.jpg,BigDataCup2022/S1/test/enc/14713.jpg,1
14714,BigDataCup2022/S1/test/input/14714.jpg,BigDataCup2022/S1/test/enc/14714.jpg,0
14715,BigDataCup2022/S1/test/input/14715.jpg,BigDataCup2022/S1/test/enc/14715.jpg,0
14716,BigDataCup2022/S1/test/input/14716.jpg,BigDataCup2022/S1/test/enc/14716.jpg,0
14717,BigDataCup2022/S1/test/input/14717.jpg,BigDataCup2022/S1/test/enc/14717.jpg,0
14718,BigDataCup2022/S1/test/input/14718.jpg,BigDataCup2022/S1/test/enc/14718.jpg,1
14719,BigDataCup2022/S1/test/input/14719.jpg,BigDataCup2022/S1/test/enc/14719.jpg,1
14720,BigDataCup2022/S1/test/input/14720.jpg,BigDataCup2022/S1/test/enc/14720.jpg,1
14721,BigDataCup2022/S1/test/input/14721.jpg,BigDataCup2022/S1/test/enc/14721.jpg,0
14722,BigDataCup2022/S1/test/input/14722.jpg,BigDataCup2022/S1/test/enc/14722.jpg,0
14723,BigDataCup2022/S1/test/input/14723.jpg,BigDataCup2022/S1/test/enc/14723.jpg,1
14724,BigDataCup2022/S1/test/input/14724.jpg,BigDataCup2022/S1/test/enc/14724.jpg,1
14725,BigDataCup2022/S1/test/input/14725.jpg,BigDataCup2022/S1/test/enc/14725.jpg,1
14726,BigDataCup2022/S1/test/input/14726.jpg,BigDataCup2022/S1/test/enc/14726.jpg,0
14727,BigDataCup2022/S1/test/input/14727.jpg,BigDataCup2022/S1/test/enc/14727.jpg,0
14728,BigDataCup2022/S1/test/input/14728.jpg,BigDataCup2022/S1/test/enc/14728.jpg,0
14729,BigDataCup2022/S1/test/input/14729.jpg,BigDataCup2022/S1/test/enc/14729.jpg,1
14730,BigDataCup2022/S1/test/input/14730.jpg,BigDataCup2022/S1/test/enc/14730.jpg,0
14731,BigDataCup2022/S1/test/input/14731.jpg,BigDataCup2022/S1/test/enc/14731.jpg,1
14732,BigDataCup2022/S1/test/input/14732.jpg,BigDataCup2022/S1/test/enc/14732.jpg,0
14733,BigDataCup2022/S1/test/input/14733.jpg,BigDataCup2022/S1/test/enc/14733.jpg,0
14734,BigDataCup2022/S1/test/input/14734.jpg,BigDataCup2022/S1/test/enc/14734.jpg,1
14735,BigDataCup2022/S1/test/input/14735.jpg,BigDataCup2022/S1/test/enc/14735.jpg,0
14736,BigDataCup2022/S1/test/input/14736.jpg,BigDataCup2022/S1/test/enc/14736.jpg,0
14737,BigDataCup2022/S1/test/input/14737.jpg,BigDataCup2022/S1/test/enc/14737.jpg,0
14738,BigDataCup2022/S1/test/input/14738.jpg,BigDataCup2022/S1/test/enc/14738.jpg,0
14739,BigDataCup2022/S1/test/input/14739.jpg,BigDataCup2022/S1/test/enc/14739.jpg,1
14740,BigDataCup2022/S1/test/input/14740.jpg,BigDataCup2022/S1/test/enc/14740.jpg,1
14741,BigDataCup2022/S1/test/input/14741.jpg,BigDataCup2022/S1/test/enc/14741.jpg,0
14742,BigDataCup2022/S1/test/input/14742.jpg,BigDataCup2022/S1/test/enc/14742.jpg,0
14743,BigDataCup2022/S1/test/input/14743.jpg,BigDataCup2022/S1/test/enc/14743.jpg,1
14744,BigDataCup2022/S1/test/input/14744.jpg,BigDataCup2022/S1/test/enc/14744.jpg,0
14745,BigDataCup2022/S1/test/input/14745.jpg,BigDataCup2022/S1/test/enc/14745.jpg,1
14746,BigDataCup2022/S1/test/input/14746.jpg,BigDataCup2022/S1/test/enc/14746.jpg,1
14747,BigDataCup2022/S1/test/input/14747.jpg,BigDataCup2022/S1/test/enc/14747.jpg,0
14748,BigDataCup2022/S1/test/input/14748.jpg,BigDataCup2022/S1/test/enc/14748.jpg,0
14749,BigDataCup2022/S1/test/input/14749.jpg,BigDataCup2022/S1/test/enc/14749.jpg,1
14750,BigDataCup2022/S1/test/input/14750.jpg,BigDataCup2022/S1/test/enc/14750.jpg,0
14751,BigDataCup2022/S1/test/input/14751.jpg,BigDataCup2022/S1/test/enc/14751.jpg,1
14752,BigDataCup2022/S1/test/input/14752.jpg,BigDataCup2022/S1/test/enc/14752.jpg,0
14753,BigDataCup2022/S1/test/input/14753.jpg,BigDataCup2022/S1/test/enc/14753.jpg,1
14754,BigDataCup2022/S1/test/input/14754.jpg,BigDataCup2022/S1/test/enc/14754.jpg,0
14755,BigDataCup2022/S1/test/input/14755.jpg,BigDataCup2022/S1/test/enc/14755.jpg,0
14756,BigDataCup2022/S1/test/input/14756.jpg,BigDataCup2022/S1/test/enc/14756.jpg,0
14757,BigDataCup2022/S1/test/input/14757.jpg,BigDataCup2022/S1/test/enc/14757.jpg,0
14758,BigDataCup2022/S1/test/input/14758.jpg,BigDataCup2022/S1/test/enc/14758.jpg,1
14759,BigDataCup2022/S1/test/input/14759.jpg,BigDataCup2022/S1/test/enc/14759.jpg,1
14760,BigDataCup2022/S1/test/input/14760.jpg,BigDataCup2022/S1/test/enc/14760.jpg,1
14761,BigDataCup2022/S1/test/input/14761.jpg,BigDataCup2022/S1/test/enc/14761.jpg,0
14762,BigDataCup2022/S1/test/input/14762.jpg,BigDataCup2022/S1/test/enc/14762.jpg,1
14763,BigDataCup2022/S1/test/input/14763.jpg,BigDataCup2022/S1/test/enc/14763.jpg,0
14764,BigDataCup2022/S1/test/input/14764.jpg,BigDataCup2022/S1/test/enc/14764.jpg,1
14765,BigDataCup2022/S1/test/input/14765.jpg,BigDataCup2022/S1/test/enc/14765.jpg,1
14766,BigDataCup2022/S1/test/input/14766.jpg,BigDataCup2022/S1/test/enc/14766.jpg,0
14767,BigDataCup2022/S1/test/input/14767.jpg,BigDataCup2022/S1/test/enc/14767.jpg,0
14768,BigDataCup2022/S1/test/input/14768.jpg,BigDataCup2022/S1/test/enc/14768.jpg,1
14769,BigDataCup2022/S1/test/input/14769.jpg,BigDataCup2022/S1/test/enc/14769.jpg,0
14770,BigDataCup2022/S1/test/input/14770.jpg,BigDataCup2022/S1/test/enc/14770.jpg,1
14771,BigDataCup2022/S1/test/input/14771.jpg,BigDataCup2022/S1/test/enc/14771.jpg,0
14772,BigDataCup2022/S1/test/input/14772.jpg,BigDataCup2022/S1/test/enc/14772.jpg,1
14773,BigDataCup2022/S1/test/input/14773.jpg,BigDataCup2022/S1/test/enc/14773.jpg,1
14774,BigDataCup2022/S1/test/input/14774.jpg,BigDataCup2022/S1/test/enc/14774.jpg,0
14775,BigDataCup2022/S1/test/input/14775.jpg,BigDataCup2022/S1/test/enc/14775.jpg,1
14776,BigDataCup2022/S1/test/input/14776.jpg,BigDataCup2022/S1/test/enc/14776.jpg,0
14777,BigDataCup2022/S1/test/input/14777.jpg,BigDataCup2022/S1/test/enc/14777.jpg,1
14778,BigDataCup2022/S1/test/input/14778.jpg,BigDataCup2022/S1/test/enc/14778.jpg,0
14779,BigDataCup2022/S1/test/input/14779.jpg,BigDataCup2022/S1/test/enc/14779.jpg,0
14780,BigDataCup2022/S1/test/input/14780.jpg,BigDataCup2022/S1/test/enc/14780.jpg,0
14781,BigDataCup2022/S1/test/input/14781.jpg,BigDataCup2022/S1/test/enc/14781.jpg,1
14782,BigDataCup2022/S1/test/input/14782.jpg,BigDataCup2022/S1/test/enc/14782.jpg,0
14783,BigDataCup2022/S1/test/input/14783.jpg,BigDataCup2022/S1/test/enc/14783.jpg,1
14784,BigDataCup2022/S1/test/input/14784.jpg,BigDataCup2022/S1/test/enc/14784.jpg,1
14785,BigDataCup2022/S1/test/input/14785.jpg,BigDataCup2022/S1/test/enc/14785.jpg,0
14786,BigDataCup2022/S1/test/input/14786.jpg,BigDataCup2022/S1/test/enc/14786.jpg,0
14787,BigDataCup2022/S1/test/input/14787.jpg,BigDataCup2022/S1/test/enc/14787.jpg,0
14788,BigDataCup2022/S1/test/input/14788.jpg,BigDataCup2022/S1/test/enc/14788.jpg,1
14789,BigDataCup2022/S1/test/input/14789.jpg,BigDataCup2022/S1/test/enc/14789.jpg,0
14790,BigDataCup2022/S1/test/input/14790.jpg,BigDataCup2022/S1/test/enc/14790.jpg,0
14791,BigDataCup2022/S1/test/input/14791.jpg,BigDataCup2022/S1/test/enc/14791.jpg,0
14792,BigDataCup2022/S1/test/input/14792.jpg,BigDataCup2022/S1/test/enc/14792.jpg,1
14793,BigDataCup2022/S1/test/input/14793.jpg,BigDataCup2022/S1/test/enc/14793.jpg,1
14794,BigDataCup2022/S1/test/input/14794.jpg,BigDataCup2022/S1/test/enc/14794.jpg,1
14795,BigDataCup2022/S1/test/input/14795.jpg,BigDataCup2022/S1/test/enc/14795.jpg,1
14796,BigDataCup2022/S1/test/input/14796.jpg,BigDataCup2022/S1/test/enc/14796.jpg,0
14797,BigDataCup2022/S1/test/input/14797.jpg,BigDataCup2022/S1/test/enc/14797.jpg,1
14798,BigDataCup2022/S1/test/input/14798.jpg,BigDataCup2022/S1/test/enc/14798.jpg,0
14799,BigDataCup2022/S1/test/input/14799.jpg,BigDataCup2022/S1/test/enc/14799.jpg,1
14800,BigDataCup2022/S1/test/input/14800.jpg,BigDataCup2022/S1/test/enc/14800.jpg,1
14801,BigDataCup2022/S1/test/input/14801.jpg,BigDataCup2022/S1/test/enc/14801.jpg,0
14802,BigDataCup2022/S1/test/input/14802.jpg,BigDataCup2022/S1/test/enc/14802.jpg,1
14803,BigDataCup2022/S1/test/input/14803.jpg,BigDataCup2022/S1/test/enc/14803.jpg,0
14804,BigDataCup2022/S1/test/input/14804.jpg,BigDataCup2022/S1/test/enc/14804.jpg,0
14805,BigDataCup2022/S1/test/input/14805.jpg,BigDataCup2022/S1/test/enc/14805.jpg,0
14806,BigDataCup2022/S1/test/input/14806.jpg,BigDataCup2022/S1/test/enc/14806.jpg,1
14807,BigDataCup2022/S1/test/input/14807.jpg,BigDataCup2022/S1/test/enc/14807.jpg,0
14808,BigDataCup2022/S1/test/input/14808.jpg,BigDataCup2022/S1/test/enc/14808.jpg,1
14809,BigDataCup2022/S1/test/input/14809.jpg,BigDataCup2022/S1/test/enc/14809.jpg,1
14810,BigDataCup2022/S1/test/input/14810.jpg,BigDataCup2022/S1/test/enc/14810.jpg,1
14811,BigDataCup2022/S1/test/input/14811.jpg,BigDataCup2022/S1/test/enc/14811.jpg,1
14812,BigDataCup2022/S1/test/input/14812.jpg,BigDataCup2022/S1/test/enc/14812.jpg,1
14813,BigDataCup2022/S1/test/input/14813.jpg,BigDataCup2022/S1/test/enc/14813.jpg,1
14814,BigDataCup2022/S1/test/input/14814.jpg,BigDataCup2022/S1/test/enc/14814.jpg,0
14815,BigDataCup2022/S1/test/input/14815.jpg,BigDataCup2022/S1/test/enc/14815.jpg,1
14816,BigDataCup2022/S1/test/input/14816.jpg,BigDataCup2022/S1/test/enc/14816.jpg,0
14817,BigDataCup2022/S1/test/input/14817.jpg,BigDataCup2022/S1/test/enc/14817.jpg,1
14818,BigDataCup2022/S1/test/input/14818.jpg,BigDataCup2022/S1/test/enc/14818.jpg,1
14819,BigDataCup2022/S1/test/input/14819.jpg,BigDataCup2022/S1/test/enc/14819.jpg,0
14820,BigDataCup2022/S1/test/input/14820.jpg,BigDataCup2022/S1/test/enc/14820.jpg,1
14821,BigDataCup2022/S1/test/input/14821.jpg,BigDataCup2022/S1/test/enc/14821.jpg,0
14822,BigDataCup2022/S1/test/input/14822.jpg,BigDataCup2022/S1/test/enc/14822.jpg,1
14823,BigDataCup2022/S1/test/input/14823.jpg,BigDataCup2022/S1/test/enc/14823.jpg,1
14824,BigDataCup2022/S1/test/input/14824.jpg,BigDataCup2022/S1/test/enc/14824.jpg,0
14825,BigDataCup2022/S1/test/input/14825.jpg,BigDataCup2022/S1/test/enc/14825.jpg,0
14826,BigDataCup2022/S1/test/input/14826.jpg,BigDataCup2022/S1/test/enc/14826.jpg,1
14827,BigDataCup2022/S1/test/input/14827.jpg,BigDataCup2022/S1/test/enc/14827.jpg,1
14828,BigDataCup2022/S1/test/input/14828.jpg,BigDataCup2022/S1/test/enc/14828.jpg,1
